Date,LoginID,Age,Gender,Race,NotHispanic,Hispanic,IAS_PA,IAS_BC,IAS_DE,IAS_FG,IAS_HI,IAS_JK,IAS_LM,IAS_NO,IAS_ZPA,IAS_ZBC,IAS_ZDE,IAS_ZFG,IAS_ZHI,IAS_ZJK,IAS_ZLM,IAS_ZNO,IAS_DOM,IAS_LOV,IAS_DISP,IAS_OCT,IAS_AMP,IAS_DISPDEG,IAS_ELEV,IAS_PEAK,IAS_SSZ,IAS_R2,CSIV_PA,CSIV_BC,CSIV_DE,CSIV_FG,CSIV_HI,CSIV_JK,CSIV_LM,CSIV_NO,CSIV_ZPA,CSIV_ZBC,CSIV_ZDE,CSIV_ZFG,CSIV_ZHI,CSIV_ZJK,CSIV_ZLM,CSIV_ZNO,CSIV_DOM,CSIV_LOV,CSIV_DISP,CSIV_OCT,CSIV_AMP,CSIV_DISPDEG,CSIV_ELEV,CSIV_PEAK,CSIV_SSZ,CSIV_R2,IIPSC_PA,IIPSC_BC,IIPSC_DE,IIPSC_FG,IIPSC_HI,IIPSC_JK,IIPSC_LM,IIPSC_NO,IIPSC_ZPA,IIPSC_ZBC,IIPSC_ZDE,IIPSC_ZFG,IIPSC_ZHI,IIPSC_ZJK,IIPSC_ZLM,IIPSC_ZNO,IIPSC_DOM,IIPSC_LOV,IIPSC_DISP,IIPSC_OCT,IIPSC_AMP,IIPSC_DISPDEG,IIPSC_ELEV,IIPSC_PEAK,IIPSC_SSZ,IIPSC_R2,CSIE_PA,CSIE_BC,CSIE_DE,CSIE_FG,CSIE_HI,CSIE_JK,CSIE_LM,CSIE_NO,CSIE_ZPA,CSIE_ZBC,CSIE_ZDE,CSIE_ZFG,CSIE_ZHI,CSIE_ZJK,CSIE_ZLM,CSIE_ZNO,CSIE_DOM,CSIE_LOV,CSIE_DISP,CSIE_OCT,CSIE_AMP,CSIE_DISPDEG,CSIE_ELEV,CSIE_PEAK,CSIE_SSZ,BORPD,PosAff,NegAff,splitting,SCCtot
11/6/09 16:07,848594,18,2,5,1,0,6.5,4.75,3.75,2,2,4.375,4.875,6,1.501551189,0.710810811,1.322763307,-1.258706468,-1.833333333,0.009846827,-1.426020408,0.40413318,1.251523423,-0.517184405,1.962574802,1,1.354175242,112.4505696,-0.071119362,1.28305588,11.61155491,0.631712324,4,3.625,2.75,3.125,3.125,4.125,4.125,4.25,2.333333333,3.161971831,2.357142857,1.878205128,1.806666667,2.04084507,1.876811594,2.315789474,0.408337888,-0.241411594,2.104631513,2,0.474362086,120.5900597,2.221345744,2.69570783,1.365667623,0.659075122,10,9,8,6,8,7,13,11,2.636363636,2.112318841,1.286549708,0.477572559,0.633879781,0.428152493,2.163636364,2.15625,1.095003603,0.2183015,1.374014838,1,1.11655203,78.7275731,1.486840423,2.603392453,5.525888777,0.902434693,10.75,8.75,9.5,7.5,5,9.75,9,9.75,2.282722513,1.644808743,2.119170984,0.734463277,-1,1.294117647,1.140127389,1.964912281,1.101332996,-0.08860387,1.650982252,1,1.104891404,94.59710503,1.272540354,2.377431758,7.827179432,2,69,66,67,33
11/6/09 16:22,848616,18,1,5,1,0,3.5,1.25,1,1.875,2.875,6,7.75,6.5,-1.600827301,-2.442342342,-1.791619479,-1.383084577,-1.014044944,1.787746171,2.241071429,0.978185993,-0.477009161,2.173195445,6.06692984,7,2.224930601,347.6197266,-0.403114381,1.82181622,22.55407034,0.877946394,2.625,1.5,1.25,2.25,2.375,3.5,3.125,3.75,0.150793651,0.169014085,0.214285714,0.756410256,0.806666667,1.16056338,0.427536232,1.438596491,-0.218880197,0.350400686,5.724647465,6,0.413145473,328.0078127,0.64048331,1.053628782,1.637593936,0.416926755,4,5,4,6,10,9,9,6,0.363636364,0.663043478,0.116959064,0.477572559,1.180327869,1.014662757,0.951515152,0.59375,-0.245787221,0.291322092,5.582177262,6,0.38115603,319.8446306,0.670183405,1.051339435,0.901081191,0.64491378,7.5,5.25,4.25,6,7.25,8.25,8.5,6,0.581151832,-0.267759563,-0.601036269,-0.11299435,0.470588235,0.31372549,0.821656051,-0.228070175,-0.095998657,0.438460718,6.067456486,7,0.448846904,347.6499021,0.122157656,0.57100456,1.711076654,4,53,50,59,29
11/6/09 16:25,848624,18,1,2,1,0,3.5,1.5,1.75,3,4.875,6.125,6.625,5.875,-1.600827301,-2.217117117,-0.942242356,-0.263681592,0.858614232,1.924507659,0.806122449,0.260619977,-1.25422226,1.261793683,5.500611118,6,1.77909999,315.171097,-0.146750506,1.632349484,13.42202361,0.94328452,3.375,1.25,1.875,2.75,2.875,3.5,3.5,3.375,1.341269841,-0.183098592,1.107142857,1.397435897,1.473333333,1.16056338,0.971014493,0.780701754,-0.380986183,0.094997599,4.95656725,5,0.392651265,283.9987601,1.006045371,1.398696635,1.984086818,0.310823124,5,4,7,11,12,12,12,6,0.742424242,0.300724638,0.994152047,1.796833773,1.726775956,1.894428152,1.860606061,0.59375,-0.740420082,0.285655543,5.08041079,5,0.793612617,291.0946816,1.238711859,2.032324476,2.968329617,0.848721089,4.75,4.5,5.5,6,6,8,7.25,5.25,-0.858638743,-0.677595628,0.046632124,-0.11299435,-0.346405229,0.150326797,0.025477707,-0.666666667,-0.373291445,0.04339079,4.827922736,5,0.375804822,276.6277551,-0.304982999,0.070821823,1.054909857,4,49,48,58,25
11/6/09 16:36,848646,18,2,5,1,0,4.625,4.25,3.625,3.5,4.25,4.625,4.875,4.875,-0.437435367,0.26036036,1.181200453,0.233830846,0.27340824,0.283369803,-1.426020408,-0.887485649,-0.379970511,-0.845930987,3.563667113,4,0.927349354,204.1891072,-0.064846465,0.862502888,4.651623572,0.739506807,3.125,2.25,1.875,3,2.5,3.125,3.375,3.25,0.944444444,1.225352113,1.107142857,1.717948718,0.973333333,0.632394366,0.789855072,0.561403509,-0.107258997,-0.389858721,3.409980311,3,0.404344302,195.3832424,0.993984302,1.398328604,0.952883225,0.686314169,5,4,5,6,5,7,7,5,0.742424242,0.300724638,0.409356725,0.477572559,-0.18579235,0.428152493,0.345454545,0.28125,0.174831262,-0.028152684,1.730360866,1,0.177083438,99.1452987,0.349892857,0.526976294,0.474151212,0.264544669,9,6.75,7.75,7.25,6.5,10,7.75,7.25,1.366492147,0.551912568,1.212435233,0.593220339,-0.019607843,1.45751634,0.343949045,0.502923977,0.169752724,-0.072404482,1.973868797,2,0.18454917,113.0976869,0.751105226,0.935654396,1.976517175,1,40,39,45,29
11/6/09 16:40,848651,18,1,5,1,0,4.75,1.125,1.125,1.25,4.125,7.25,8,7.875,-0.308169597,-2.554954955,-1.650056625,-2.004975124,0.156367041,3.15536105,2.55994898,2.556831228,-0.319133241,2.868099028,6.172185878,7,2.88579938,353.6506312,0.238794,3.124593379,35.98067356,0.925812358,3.75,1.75,1.25,2.5,3.375,4.625,4.375,4,1.936507937,0.521126761,0.214285714,1.076923077,2.14,2.745070423,2.239130435,1.877192982,-0.303575108,1.043009088,5.999767842,7,1.086289926,343.7715141,1.593779666,2.680069592,5.558819002,0.849119789,4,7,9,6,15,13,13,5,0.363636364,1.387681159,1.578947368,0.477572559,2.546448087,2.187683284,2.163636364,0.28125,-0.721803319,0.252872612,5.049176466,5,0.764816703,289.3050339,1.373356898,2.138173601,5.720947278,0.408984429,6.75,7.5,4.75,7.25,8.5,10.75,11,10,0.188481675,0.961748634,-0.341968912,0.593220339,1.287581699,1.947712418,2.414012739,2.111111111,-0.180357966,1.133429596,6.125197169,7,1.147689699,350.9582971,1.145237463,2.292927162,6.672486035,2,57,56,38,19
11/6/09 17:11,848711,18,1,5,1,0,5.625,3.375,2.625,3.75,2.875,5.125,5.75,5,0.596690796,-0.527927928,0.048697622,0.482587065,-1.014044944,0.830415755,-0.30994898,-0.743972445,-0.054197704,-0.066368798,3.826289785,4,0.085686688,219.2367217,-0.079687882,0.005998805,3.186649112,0.009216212,2.125,2.125,1.875,2.25,2.375,4,2.875,3.375,-0.642857143,1.049295775,1.107142857,0.756410256,0.806666667,1.864788732,0.065217391,0.780701754,-0.502819211,-0.111419626,4.49423009,5,0.515016012,257.5080109,0.723420786,1.238436798,3.867404304,0.274335416,10,6,6,7,7,8,12,9,2.636363636,1.025362319,0.701754386,0.741424802,0.360655738,0.721407625,1.860606061,1.53125,0.762252571,0.37559053,1.112975469,8,0.849763042,63.77067784,1.197353071,2.047116113,4.031799052,0.716402002,7.25,5.25,6.25,6,6.25,8.25,7.25,8.5,0.45026178,-0.267759563,0.435233161,-0.11299435,-0.183006536,0.31372549,0.025477707,1.233918129,0.294180447,0.239851699,0.886782466,8,0.379566823,50.81039117,0.236856977,0.6164238,1.682934797,3,50,53,67,41
11/6/09 17:29,848736,32,2,5,1,0,7.375,1.375,2.5,1.75,2,5.5,5.75,6.625,2.406411582,-2.32972973,-0.092865232,-1.507462687,-1.833333333,1.240700219,-0.30994898,1.121699196,0.893567098,1.041506919,0.70909483,8,1.372296915,40.6293393,-0.163066121,1.209230794,19.54152614,0.385476305,4,1.625,1.75,1.25,1.125,1.75,2.375,3.5,2.333333333,0.345070423,0.928571429,-0.525641026,-0.86,-1.304225352,-0.65942029,1,1.361884615,-0.418946648,1.869139033,1,1.424867011,107.0969365,0.157211065,1.582078076,10.37977776,0.782385151,6,6,6,5,7,5,8,6,1.121212121,1.025362319,0.701754386,0.213720317,0.360655738,-0.158357771,0.648484848,0.59375,0.466531868,-0.155369664,1.892182275,1,0.491723211,108.4172559,0.563322745,1.055045956,1.236181386,0.782382648,10.25,8.75,11,6,5,10.25,9,10.5,2.020942408,1.644808743,2.896373057,-0.11299435,-1,1.620915033,1.140127389,2.403508772,1.20615604,0.003376753,1.567996735,1,1.206160767,89.84224488,1.326710131,2.532870898,11.81418087,2,53,51,66,19
11/6/09 20:16,848910,18,2,2,1,0,5,3,2.875,3,4.25,6.375,6.875,5.875,-0.049638056,-0.865765766,0.33182333,-0.263681592,0.27340824,2.198030635,1.125,0.260619977,-0.529617285,0.832490484,5.716398515,6,0.986678709,327.5351688,0.376224596,1.362903305,6.038927938,0.644839537,3.625,2.625,2.5,3.375,3.875,4.125,3.75,4.125,1.738095238,1.753521127,2,2.198717949,2.806666667,2.04084507,1.333333333,2.096491228,-0.3362881,-0.13381191,4.333594225,5,0.361932747,248.3039823,1.995958827,2.357891574,1.274838546,0.411017736,7,11,7,10,12,10,12,14,1.5,2.836956522,0.994152047,1.53298153,1.726775956,1.307917889,1.860606061,3.09375,0.489429416,0.222221752,1.144585751,8,0.537516196,65.58186701,1.856642501,2.394158696,3.785270354,0.305313633,8.5,6.5,8.5,8.25,9.25,10.75,8.25,7.75,1.104712042,0.415300546,1.601036269,1.15819209,1.777777778,1.947712418,0.662420382,0.795321637,-0.504679047,-0.02706037,4.658728654,5,0.505404001,266.9333623,1.182809145,1.688213146,2.130704258,2,51,50,68,40
11/6/09 21:27,848962,18,1,5,1,0,4.875,2.375,1.5,2.25,3,5.375,6.125,6,-0.178903826,-1.428828829,-1.225368063,-1.009950249,-0.897003745,1.103938731,0.168367347,0.40413318,-0.01820244,1.046039765,6.265600467,7,1.046198126,359.0030508,-0.382951932,0.663246194,5.636834972,0.776698643,4,3,2.375,3.375,3.5,3.75,4.25,3.75,2.333333333,2.281690141,1.821428571,2.198717949,2.306666667,1.512676056,2.057971014,1.438596491,0.008245108,-0.212285948,3.102679881,3,0.212446006,177.7757054,1.993885028,2.206331034,0.91160149,0.19803963,6,8,10,8,9,10,12,8,1.121212121,1.75,1.871345029,1.005277045,0.907103825,1.307917889,1.860606061,1.21875,0.169396432,-0.043091411,1.819802341,1,0.174791364,104.2700689,1.380276496,1.55506786,1.071518156,0.114051342,6,5,6.5,7,7.75,8,7.5,6,-0.204188482,-0.404371585,0.564766839,0.451977401,0.797385621,0.150326797,0.184713376,-0.228070175,-0.469560933,-0.117262848,4.467573008,5,0.483981452,255.9806276,0.164067474,0.648048926,1.257666391,5,60,62,73,41
11/6/09 22:33,849017,20,1,5,1,0,2.25,1,1,4.75,6.25,6,6.625,4,-2.893485005,-2.667567568,-1.791619479,1.47761194,2.146067416,1.787746171,0.806122449,-1.892078071,-2.642957518,0.841319476,5.020386476,5,2.77363352,287.6554403,-0.378400268,2.395233251,31.76735006,0.968672916,2.25,1.625,2.25,3.5,4.625,4.875,4.125,3.875,-0.444444444,0.345070423,1.642857143,2.358974359,3.806666667,3.097183099,1.876811594,1.657894737,-1.675719411,0.42254698,4.95921288,5,1.728172877,284.1503481,1.792626697,3.520799574,13.22655126,0.90320793,7,8,12,19,20,20,16,5,1.5,1.75,2.456140351,3.907651715,3.912568306,4.240469208,3.072727273,0.28125,-1.684299012,-0.04662934,4.68461868,5,1.684944349,268.4167953,2.640100857,4.325045205,13.66433139,0.831079802,4,3.75,6.75,11,9,9.75,9,2.75,-1.251308901,-1.087431694,0.694300518,2.711864407,1.614379085,1.294117647,1.140127389,-2.128654971,-1.998339194,-0.325010464,4.551067746,5,2.024596586,260.7646647,0.373424185,2.398020771,19.58100121,9,75,78,79,48
11/7/09 0:33,849066,19,2,5,1,0,6.428571429,3.285714286,2.142857143,2.714285714,2.5,4.142857143,6.428571429,6,1.427685035,-0.608365508,-0.497330529,-0.547974414,-1.365168539,-0.244138793,0.555575802,0.40413318,0.802121339,0.495888672,1.017086282,8,0.943029277,58.27647007,-0.109447971,0.833581306,5.255452887,0.676862098,4.375,2.875,2.375,3.25,3,4.25,3.875,4.375,2.928571429,2.105633803,1.821428571,2.038461538,1.64,2.216901408,1.514492754,2.535087719,0.390544004,0.031167193,1.491160541,1,0.391785672,85.43972539,2.100072153,2.491857825,1.525337332,0.402523455,10,8,4,13,7,11,18,9,2.636363636,1.75,0.116959064,2.324538259,0.360655738,1.601173021,3.678787879,1.53125,0.455018444,0.723938335,0.561135183,8,0.855060523,32.15162596,1.74996595,2.605026472,9.503058588,0.307744497,9.75,8,7.75,6.5,5.5,10.25,8.75,9.75,1.759162304,1.234972678,1.212435233,0.169491525,-0.673202614,1.620915033,0.98089172,1.964912281,0.858273646,0.329306074,1.204433895,1,0.91928023,69.01101422,1.03369727,1.9529775,5.473891872,6,65,63,65,32
11/7/09 10:08,849197,28,1, ,0,1,6,1.625,1,1.75,2.5,6.25,7.5,7.125,0.984488108,-2.104504505,-1.791619479,-1.507462687,-1.365168539,2.061269147,1.922193878,1.695752009,0.417281866,2.230922029,0.184907958,7,2.269611698,10.59475803,-0.013131509,2.256480189,23.56204048,0.874480674,3.5,2.375,1.375,1.5,2.75,3.75,4.625,4.5,1.53968254,1.401408451,0.392857143,-0.205128205,1.306666667,1.512676056,2.601449275,2.754385965,0.563817733,1.097211798,0.474677258,8,1.233598057,27.19780567,1.412999736,2.646597794,6.908183248,0.881137117,6,5,4,7,6,7,12,5,1.121212121,0.663043478,0.116959064,0.741424802,0.087431694,0.428152493,1.860606061,0.28125,0.218626192,0.313058871,0.609621007,8,0.381841942,34.929741,0.662509964,1.044351906,2.480693147,0.235100853,8.75,7.75,8.25,8.75,9,10.75,10.5,9,1.235602094,1.098360656,1.471502591,1.440677966,1.614379085,1.947712418,2.095541401,1.526315789,-0.230253472,0.321970354,5.662185904,6,0.395830229,324.4289233,1.5537615,1.949591729,0.781320296,3,51,49,45,24
11/7/09 16:05,849446,18,1,5,1,0,2,1.125,1,1.5,6.125,6.125,8,7,-3.152016546,-2.554954955,-1.791619479,-1.756218905,2.029026217,1.924507659,2.55994898,1.552238806,-1.502235807,2.464407032,5.735571301,6,2.88617644,328.6337209,-0.148636028,2.737540412,39.36392819,0.846461705,2.75,1.125,1.625,2.75,3.375,4.75,4.375,4.75,0.349206349,-0.35915493,0.75,1.397435897,2.14,2.921126761,2.239130435,3.192982456,-0.711238899,1.273242123,5.773574587,6,1.458425958,330.811213,1.578840871,3.037266829,11.14578008,0.763340479,4,6,10,15,19,17,16,8,0.363636364,1.025362319,1.871345029,2.852242744,3.639344262,3.360703812,3.072727273,1.21875,-1.520418426,0.424397327,4.984407232,5,1.578538971,285.5939207,2.175513975,3.754052946,10.42409295,0.956163877,1.5,1,1,10.25,10.5,10,9.25,5,-2.560209424,-2.590163934,-2.284974093,2.288135593,2.594771242,1.45751634,1.299363057,-0.812865497,-2.557636109,1.064119843,5.106474347,6,2.770172107,292.5880574,-0.07605334,2.694118768,34.88030607,3,54,53,62,45
11/7/09 16:14,849450,18,2,5,0,1,4.25,2.875,1,1,2.375,5.25,7.875,7.875,-0.825232678,-0.978378378,-1.791619479,-2.253731343,-1.482209738,0.967177243,2.400510204,2.556831228,0.670634243,2.242176311,0.290630619,7,2.340321538,16.65239899,-0.175831618,2.16448992,25.11231718,0.872417286,3.5,1.875,1.375,2.625,3.75,4.75,4.75,4.5,1.53968254,0.697183099,0.392857143,1.237179487,2.64,2.921126761,2.782608696,2.754385965,-0.400525215,1.261492038,5.975565403,7,1.323549247,342.3847756,1.870627961,3.194177208,7.379779409,0.94950405,4,4,5,4,9,9,16,14,0.363636364,0.300724638,0.409356725,-0.050131926,0.907103825,1.014662757,3.072727273,3.09375,0.293625703,1.34771233,0.214517461,7,1.379327582,12.29130764,1.138978707,2.518306288,10.87989271,0.699471816,9.25,8.25,8.5,11,10.5,10.75,11,10.75,1.497382199,1.371584699,1.601036269,2.711864407,2.594771242,1.947712418,2.414012739,2.549707602,-0.405392764,0.276723955,5.311160885,6,0.490835451,304.3160781,2.086008947,2.576844398,2.084344941,3,56,54,60,30
11/7/09 17:52,849535,21,2,5,1,0,5.875,2.375,3,4.625,3.625,5.5,4.125,3.5,0.855222337,-1.428828829,0.473386183,1.353233831,-0.311797753,1.240700219,-2.382653061,-2.466130884,-0.85515695,-0.917243265,3.891882968,4,1.254044902,222.9950451,-0.333358495,0.920686408,17.33466228,0.362886474,2.75,1.625,1.75,3,1.375,1.75,2,2.5,0.349206349,0.345070423,0.928571429,1.717948718,-0.526666667,-1.304225352,-1.202898551,-0.754385965,0.072878848,-1.264456901,3.083927213,3,1.2665554,176.701225,-0.055922452,1.210632948,8.024037455,0.799678511,6,8,11,6,6,4,5,10,1.121212121,1.75,2.16374269,0.477572559,0.087431694,-0.451612903,-0.260606061,1.84375,0.88905205,-0.753750406,2.27392704,2,1.165569913,130.2902649,0.841436263,2.007006175,7.244282824,0.750138146,7.25,7,6.75,6.25,6,7,4.666666667,7.5,0.45026178,0.68852459,0.694300518,0.028248588,-0.346405229,-0.503267974,-1.619957537,0.649122807,0.520915106,-0.67990252,2.487735539,2,0.856516191,142.5409508,0.005103443,0.861619633,4.57834269,1,44,43,50,29
11/7/09 18:57,849576,19,2, ,1,0,4.75,1.125,1,1,1.375,5.625,8,8,-0.308169597,-2.554954955,-1.791619479,-2.253731343,-2.418539326,1.377461707,2.55994898,2.700344432,0.708170681,2.658579653,0.260327093,7,2.751281789,14.91608362,-0.336157448,2.415124341,35.59988606,0.850514125,2,2.125,1.875,1.875,2,2.875,2.142857143,2.625,-0.841269841,1.049295775,1.107142857,0.275641026,0.306666667,0.28028169,-0.995859213,-0.535087719,-0.294388479,-0.80615487,3.49163023,3,0.858225058,200.0615762,0.080851405,0.939076463,4.508860962,0.653424674,4,4,4,4,5,6,10,7,0.363636364,0.300724638,0.116959064,-0.050131926,-0.18579235,0.134897361,1.254545455,0.90625,0.335707655,0.424127132,0.669552472,8,0.540909839,38.36366226,0.355136076,0.896045914,1.677775743,0.697550801,11,9.75,8.5,11,10.25,11,11,11,2.413612565,2.191256831,1.601036269,2.711864407,2.431372549,2.111111111,2.414012739,2.695906433,0.006953329,0.186185712,0.037328852,7,0.186315507,2.138848771,2.321271613,2.50758712,0.901974193,2,61,57,36,24
11/7/09 18:57,849577,19,1,2,1,0,4.375,4.75,2.125,4.875,4.375,3.375,5.125,4.25,-0.695966908,0.710810811,-0.517553794,1.60199005,0.390449438,-1.084245077,-1.107142857,-1.605051665,-0.521172581,-1.031518017,3.609337318,4,1.15570337,206.8058944,-0.28833875,0.86736462,8.288736418,0.644561589,2.75,2,2,3.25,2.75,2.875,3.125,3,0.349206349,0.873239437,1.285714286,2.038461538,1.306666667,0.28028169,0.427536232,0.122807018,-0.474143757,-0.659823191,3.764595232,4,0.812513966,215.70178,0.835489152,1.648003118,3.092346268,0.853952162,10,9,8,13,13,11,17,6,2.636363636,2.112318841,1.286549708,2.324538259,2,1.601173021,3.375757576,0.59375,-0.056480892,0.126040119,5.861711944,6,0.138116627,335.8612605,1.99130638,2.129423007,5.060616898,0.015078164,7,7,5.75,9.75,9,8.75,8,5.75,0.319371728,0.68852459,0.176165803,2.005649718,1.614379085,0.640522876,0.503184713,-0.374269006,-0.737667108,-0.34920115,4.270165839,4,0.816145947,244.6696963,0.696691188,1.512837135,4.156462225,7,56,58,89,56
11/7/09 19:06,849583,18,2,5,1,0,5.857142857,1.625,1.125,1.625,3.125,5.625,6.125,7.375,0.836755798,-2.104504505,-1.650056625,-1.631840796,-0.779962547,1.377461707,0.168367347,1.982778416,0.427626004,1.708927467,0.245195719,7,1.761617747,14.0490942,-0.225125151,1.536492596,16.5747402,0.748922046,2.875,1.375,1,2.25,2.125,3,2.75,2.875,0.547619048,-0.007042254,-0.142857143,0.756410256,0.473333333,0.456338028,-0.115942029,-0.096491228,-0.215068585,-0.062411235,4.429861584,5,0.223941194,253.8198584,0.233921002,0.457862196,0.909790526,0.220488814,6,4,4,6,7,3,7,6,1.121212121,0.300724638,0.116959064,0.477572559,0.360655738,-0.744868035,0.345454545,0.59375,0.395481963,-0.107150272,1.835287635,1,0.409740362,105.157337,0.321432579,0.731172941,1.919534535,0.349849739,7.75,6.25,7.25,4.25,7.25,9.25,7.25,8.25,0.712041885,0.278688525,0.953367876,-1.101694915,0.470588235,0.967320261,0.025477707,1.087719298,0.326752302,0.278880614,0.864278222,8,0.429582895,49.52095494,0.424188609,0.853771504,3.608769285,1,47,44,29,17
11/7/09 19:57,849627,18,1,5,1,0,5.75,3.75,1.875,1.75,2,5.375,6.5,7.375,0.725956567,-0.19009009,-0.800679502,-1.507462687,-1.833333333,1.103938731,0.646683673,1.982778416,1.028002996,1.207460503,0.70529241,8,1.585796653,40.41147027,0.015973972,1.601770625,12.4040391,0.810945855,3.875,3,2.125,2.75,2.75,3.375,3,4.625,2.134920635,2.281690141,1.464285714,1.397435897,1.306666667,0.984507042,0.246376812,2.973684211,0.717097568,-0.25494315,1.91228837,1,0.761068283,109.5692843,1.59869589,2.359764173,4.994458583,0.463894071,4,7,5,7,9,8,6,6,0.363636364,1.387681159,0.409356725,0.741424802,0.907103825,0.721407625,0.042424242,0.59375,-0.044204539,-0.235598489,3.326970231,3,0.239709594,190.6269749,0.645848093,0.885557687,1.135821188,0.202358223,9,8,8,10.25,8.5,9.25,7.5,8.25,1.366492147,1.234972678,1.341968912,2.288135593,1.287581699,0.967320261,0.184713376,1.087719298,-0.145837977,-0.54989608,3.400742004,3,0.568906332,194.8539108,1.219862996,1.788769327,2.335204956,2,57,54,60,17
11/7/09 19:58,849629,18,1,5,1,0,5,4,2.125,2.625,3.875,4.625,6.25,6.625,-0.049638056,0.035135135,-0.517553794,-0.63681592,-0.077715356,0.283369803,0.327806122,1.121699196,0.273961394,0.566033004,0.450767907,8,0.628846727,25.82786036,0.060785891,0.689632619,2.099539526,0.75339988,4.5,3.875,3.125,3.5,4.625,4.5,4.375,4.625,3.126984127,3.514084507,2.892857143,2.358974359,3.806666667,2.569014085,2.239130435,2.973684211,0.106940364,-0.222070678,2.692712888,2,0.246478453,154.2856342,2.935174442,3.181652894,2.085257475,0.116535494,7,8,5,7,11,14,15,15,1.5,1.75,0.409356725,0.741424802,1.453551913,2.480938416,2.76969697,3.40625,0.35342651,1.19028628,0.288633896,7,1.241648794,16.5379918,1.813902353,3.055551147,7.249478644,0.85064971,7,8,7.25,8,9.75,11,8.25,7.75,0.319371728,1.234972678,0.953367876,1.016949153,2.104575163,2.111111111,0.662420382,0.795321637,-0.641154315,0.043438815,4.779851246,5,0.642624141,273.8733803,1.149761216,1.792385356,2.952008882,4,65,65,76,49
11/7/09 20:08,849638,20,2,2,1,0,6.125,2.5,2.125,1.75,1.875,3.25,5.75,6.375,1.113753878,-1.316216216,-0.517553794,-1.507462687,-1.950374532,-1.221006565,-0.30994898,0.83467279,1.163176242,0.482701955,1.177438036,8,1.259357037,67.46421978,-0.609267013,0.650090024,8.631093045,0.735007786,2.125,1,3.125,1.375,1.25,4.125,1.25,2.5,-0.642857143,-0.535211268,2.892857143,-0.365384615,-0.693333333,2.04084507,-2.289855072,-0.754385965,-0.513678692,-0.907475793,3.65658379,4,1.042774239,209.5129977,-0.043415648,0.999358591,19.64505957,0.2214049,4,4,5,5,4,5,4,4,0.363636364,0.300724638,0.409356725,0.213720317,-0.459016393,-0.158357771,-0.563636364,-0.03125,0.243507502,-0.367689591,2.556551741,2,0.441011949,146.483945,0.009397189,0.450409138,0.989645304,0.786106045,5,5,5,5,5,5,5,5,-0.727748691,-0.404371585,-0.212435233,-0.677966102,-1,-1.810457516,-1.407643312,-0.812865497,0.293698437,-0.572326915,2.667375536,2,0.643285994,152.8338681,-0.881685992,-0.238399998,1.89890622,0,55,55,56,42
11/7/09 20:20,849654,19,1,5,1,0,2.5,1.875,1.375,3.75,6.375,5,6.75,3.625,-2.634953464,-1.879279279,-1.366930917,0.482587065,2.263108614,0.693654267,0.965561224,-2.322617681,-2.175101463,0.542069101,4.956443892,5,2.24163005,283.991692,-0.474858771,1.766771279,22.70181217,0.885375184,3.875,3.25,2.875,3.25,3.375,4.5,3.875,3.625,2.134920635,2.633802817,2.535714286,2.038461538,2.14,2.569014085,1.514492754,1.219298246,-0.135171326,-0.412206868,3.458371653,3,0.43380386,198.1559438,2.098213045,2.532016905,1.819801801,0.413640186,4,5,6,7,11,7,9,5,0.363636364,0.663043478,0.701754386,0.741424802,1.453551913,0.428152493,0.951515152,0.28125,-0.312297802,-0.060412687,4.521210787,5,0.318087425,259.0539366,0.698041073,1.016128498,0.996547659,0.406120505,6,6,6,8.25,8.75,8.75,7,6,-0.204188482,0.142076503,0.305699482,1.15819209,1.450980392,0.640522876,-0.133757962,-0.228070175,-0.748328002,-0.267451682,4.369045235,5,0.794685599,250.3352355,0.391431841,1.186117439,2.856509524,3,58,57,56,49
11/7/09 20:40,849666,18,1,5,1,0,4.714285714,1.375,1,1,2,5.625,8,8,-0.345102674,-2.32972973,-1.791619479,-2.253731343,-1.833333333,1.377461707,2.55994898,2.700344432,0.592444472,2.618771094,0.222484824,7,2.684949254,12.7478174,-0.23947018,2.445479074,32.48088475,0.887777849,4.25,2.125,2.625,2.75,2.625,4.625,4.125,4.5,2.73015873,1.049295775,2.178571429,1.397435897,1.14,2.745070423,1.876811594,2.754385965,0.33739832,0.466418678,0.626246044,8,0.57565963,35.88231351,1.983966227,2.559625857,3.708888395,0.357394426,4,5,5,4,12,13,16,7,0.363636364,0.663043478,0.409356725,-0.050131926,1.726775956,2.187683284,3.072727273,0.90625,-0.441224478,1.104363228,5.902900237,7,1.189242271,338.2212455,1.159917644,2.349159916,8.009327976,0.706325017,7.75,6.5,7.5,5.25,7.75,10.75,9.75,10.25,0.712041885,0.415300546,1.082901554,-0.536723164,0.797385621,1.947712418,1.617834395,2.257309942,0.202601835,0.901677194,0.221023569,7,0.92415868,12.66409116,1.0367204,1.960879079,5.684156018,0,65,64,56,19
